contrast,homogeneity,entropy,energy,correlation,dissimilarity
945.9749597052728,0.043855168611964784,9.898754654031789,0.00720492128464881,0.876221582647349,23.05750633202855
1865.104474416613,0.031356076061065476,10.199451393964601,0.00620209472632959,0.7291764215600588,33.29663883536716
1464.2575431507753,0.03426257453587796,10.18357204504776,0.0062573149643136775,0.8139565470619315,29.899512495059074
748.7050560096883,0.046173182995599284,9.837013275379086,0.007422378791312473,0.8937516513764998,21.531456251892227
1910.9131951405318,0.02826898072463242,10.242215335001005,0.006056677394269784,0.702178113283074,35.025941221282224
1611.1689124989205,0.03395196449505608,10.199604782169306,0.006206918706836515,0.8017312566886899,30.56141487431977
388.0531183708104,0.059854492350499694,9.483510144890557,0.008842301714668337,0.935420133588414,15.832498939329657
392.03238354565786,0.060434021865713686,9.353513461449895,0.009442564305310399,0.916899852348637,15.821939122824078
1101.1864515005514,0.0428052552495532,9.930346580145907,0.00711856748162024,0.84017268003631,25.576072444418642
539.595126591541,0.055386043274339235,9.669197974787357,0.008089484359531616,0.9244280829581588,18.231157617444754
1470.7477755308394,0.035743504063491804,10.028217572045751,0.006753074881969623,0.7588599358052421,29.714408493427705
996.2546913921949,0.03875994827931916,9.909627014283904,0.007144741134004635,0.8357240357350622,25.04262385828951
272.6398829839103,0.07141790177637986,9.341638766408883,0.009489412482264545,0.957655509399254,13.236470014627015
2792.6536299686986,0.02576586855935878,10.43428130128724,0.005511780008980887,0.6387232875959096,40.74706337720037
2454.744530833143,0.027554179916599926,10.334500411501617,0.005807461667837484,0.6582436506820605,38.37072185379984
1178.0845116028063,0.03700646840658967,9.947109784366063,0.007021148578152498,0.7946938973364315,27.11807879114949
425.8872125783877,0.06478672966409424,9.424734073691782,0.009115654943647973,0.9285993794590541,15.869944560574389
2843.187207605075,0.02666636293965472,10.366241887712311,0.005723020104413416,0.6135851700786348,40.393540177401846
668.0674960674961,0.05163983890624251,9.703264460089851,0.007961108348303577,0.8977503636834575,20.067639067639067
453.29317305927697,0.05648891507014613,9.421251161089064,0.009137375140029071,0.9095379815832441,16.821710405579005
1057.1024674678233,0.04860639621910383,9.720264224384328,0.00790201625191473,0.8066743448022771,24.10922278318993
1147.7416572717025,0.04347127602951682,9.914665688263717,0.007144189321102918,0.8098520709866013,26.200169109357386
1710.849651179346,0.03426397676746942,10.095624550840407,0.0065319817707437415,0.7294903200991072,31.61307009634094
761.833808756046,0.044843084041373396,9.80720865276267,0.0075291193740387955,0.878504473154756,21.951878953243206
739.1504160973792,0.047043673190140724,9.827248111321992,0.0074704530346260175,0.8982850199235279,21.265308657309646
462.6882956152758,0.056922817239000736,9.436500763327315,0.009046608329585471,0.9054334689770005,17.080091937765207
1504.3929469790382,0.031114863939459468,10.039226669700238,0.006706589437301483,0.7227730657032891,31.089667077681877
815.8456991564558,0.04326601906074941,9.82200768974978,0.007479609330948115,0.8733609297765332,22.414629641031954
2200.893974637953,0.02875373622589275,10.343580093084816,0.005777561709053815,0.7229273932605824,36.04171981691303
2782.827362580198,0.025007848311302195,10.405618879245086,0.005592048045524516,0.5915262217060059,41.72828160221952
2084.916764885186,0.028886488913228394,10.25843361880938,0.006025874890414806,0.6888486128342047,36.00093476935582
2984.227105856994,0.025957853944916637,10.45923869315855,0.005456874490126585,0.6344129938747091,41.74305345054057
658.3535413103733,0.04613763773041352,9.851869009564075,0.0073584833704728,0.9166014847377422,20.45450256531226
3826.503729562,0.020840565422114484,10.550896282469962,0.005197548433345226,0.47072208849718705,48.8780582408402
2892.518127370025,0.02540834324490514,10.411331133666273,0.005590706717435069,0.6095638447863826,41.6474465747599
1055.8029445073614,0.04103420429593479,9.935584708363672,0.007087423134593383,0.8497460416133525,25.01528878822197
1526.4817781505558,0.03237888230909836,10.205953823960218,0.006173082269300764,0.8001771865885097,30.791696372405116
323.5925448688449,0.06606510911074327,9.417066782730688,0.009155417817948576,0.9516425022698691,14.249516797054763
989.2910714285715,0.046346304215188754,9.728661683904358,0.00784952658602307,0.8032411759669329,24.000824175824178
2060.2315946805656,0.03018847299507773,10.32803891484931,0.0058257583536541905,0.7630268514342147,34.61016364542214
1425.799960513327,0.031124310560726287,10.254966940584655,0.006016569255432201,0.82708806297575,30.504007897334656
662.4269800386348,0.047270094710844195,9.759656080113697,0.007702122498113347,0.8961847188545341,20.69961365099807
373.8156957806226,0.05789776160494298,9.583715931077155,0.008397869283790976,0.9480045635190064,15.809029618968255
379.71360538632075,0.05949910974578362,9.51793716730206,0.008692848637107299,0.9436936016253875,15.666803514245833
1615.2005490536048,0.03314255841843218,10.066784641882414,0.0066174076156827796,0.7337652729039071,30.90897269180754
3737.804792454899,0.02161461858978888,10.642437081612094,0.004968494262391497,0.5747837147232682,47.98705927510007
838.1926996372849,0.042642145034631984,9.894255583005966,0.007218000691745261,0.8827489119074678,22.84858080488226
631.0018796992481,0.04961267594738173,9.621276016968578,0.008268454930564446,0.8805777136581315,19.890601503759395
1718.6808093482864,0.030063969257012244,10.272926853851152,0.0059696612047312955,0.7779026121372151,32.9187514704729
3380.832881392701,0.021329342005104494,10.621697622370853,0.005003662510113053,0.5881174843788263,46.92138944628234
3212.336335683449,0.02355083799744109,10.51521389176241,0.005293497476259203,0.6022179207387028,43.95120663415847
542.8552460538532,0.050229082655453804,9.381508888173073,0.009292708077697016,0.8514097644265369,18.773909006499533
1654.131160786426,0.041051484872187904,10.009404712115359,0.006845175493265473,0.7576716829371947,29.413573929437113
632.2956827677197,0.045574071923004035,9.63351728834447,0.008206556266289258,0.8810456072183913,20.138825771457896
673.1103845925221,0.04376976918332709,9.84199584330034,0.007393357589365091,0.9072335817305066,21.09088747548
970.4834796672826,0.04240068108551656,9.886357618836534,0.007243148163443734,0.8396831636582368,24.551756007393713
2316.729885725353,0.029347805583915452,10.315974721371063,0.005860269133171712,0.6943410756625004,36.70617857834592
538.559778729479,0.05360704578635491,9.44454591562462,0.009027086896988565,0.879615428506747,18.224125624553892
115.93119831075136,0.10384539610531358,8.758787246752217,0.01271023478077152,0.9750749231087246,8.719162414217843
330.96524348920514,0.06563592777097862,9.3425658207135,0.009478459989590892,0.9380942357782827,14.620001936295868
475.3825979859451,0.055886132672426016,9.647889574648044,0.008150160589529994,0.9363942927472111,17.162356009563137
845.9013394315582,0.0426431486853483,9.946499581403497,0.007029333325796275,0.8970538450255087,22.708047479037354
3283.551252386186,0.022358389435247348,10.558536226563875,0.0051649654154432185,0.576935351191214,45.879244519002725
1015.7521883005977,0.04165978439795451,9.985259090679824,0.006907343932543417,0.8726365172191273,24.452551238257897
1543.2896732788797,0.0350055026154343,10.076807318888088,0.0065971813029885125,0.7666936814241592,29.87767405678724
1952.2972440119133,0.029053851267932227,10.204105770635271,0.0061777699341816145,0.6778330526793453,35.15969629598557
1113.776340416162,0.03863945429078495,9.938717259935135,0.00705902019240799,0.8231969712417893,26.026478035891223
3262.004848366524,0.02202007069905528,10.453162844684707,0.005451631770471121,0.5062914197468972,45.71622413119874
1858.153206460899,0.02670239589404854,10.237822766487325,0.006065300912890984,0.7002743668111493,35.16592035822805
521.0076893502498,0.056672891232639695,9.615662704064828,0.008305744135973122,0.9235964107779326,17.73910034602076
476.1382784609282,0.05534172776563714,9.565850973074037,0.008499253851118264,0.9236009378564178,17.26814756049187
3345.430806470658,0.02225637738565414,10.554621278999035,0.005184168897987019,0.5790183508546782,45.518183965049
599.0066717499047,0.04926111219308919,9.785479942468074,0.007613464187340566,0.92020222040114,19.514614309315032
2136.475985864589,0.030434183268210485,10.268196947728919,0.005995234736857475,0.705631282988961,35.31471367761626
434.8397898081388,0.06257345088081033,9.152289187846439,0.010471156219876288,0.8713847649700466,15.980202859586951
1027.7627561386198,0.03759737521717292,9.876229034557403,0.007275992799337017,0.8143584468419852,25.570151506356307
715.8185146119005,0.048196859216994715,9.819360974379709,0.007493357535770001,0.9034526223294271,20.955202581125523
706.6500669811871,0.04492244364968175,9.867455099652965,0.007303824453366213,0.9054587879264804,21.241248762304153
3517.4597873589455,0.024150988414336348,10.483799839283819,0.005386439706680342,0.5282192396699262,45.51359989563629
1146.7254309041427,0.037117687012769386,10.022958045303394,0.006765094565731599,0.835951554169093,26.602761818365085
984.1459839999999,0.04531973609171864,9.806302904185994,0.007555795656315752,0.8425846738535392,23.371839999999995
2886.756439910015,0.024735486761734825,10.467094299276575,0.005406439794328939,0.5986689410913406,42.82671651722062
2123.932392273403,0.034670145615109726,10.013815774856326,0.0068238426518437,0.6700429912115727,32.44088303969433
339.6526226734349,0.06316302919069168,9.502514165898603,0.008773596059482592,0.9538975430260317,14.663620981387481
631.3310226653166,0.05263049481270239,9.603417887142449,0.00835724344887756,0.887988499102645,19.371835812758004
538.5863797624556,0.05972878369671126,9.61666993564512,0.0083048034647227,0.9292313929841272,17.25428042572883
1585.479017224346,0.03377615637589385,10.205955344634303,0.0061877617058632385,0.8093333256481478,30.4733903182853
2163.044061686361,0.029625267264016486,10.277325466620164,0.0059717151617618485,0.7028143055167047,35.60989385139195
830.011933347886,0.04536348889922333,9.66960762139855,0.00808371929869627,0.8377122615118836,22.41868587644619
1332.9863848083126,0.038604871112530637,10.022122060226994,0.0067778976834243325,0.8018010472092613,27.769207145416388
1549.8615679485595,0.04434266833854591,9.86134005463039,0.007364627808615737,0.7219110604570684,28.557252380363547
676.0125164690381,0.049936688154007175,9.762710537493442,0.007711168799208617,0.9014674794564297,20.315415019762845
977.1026797419897,0.04017517407739136,9.981770015593776,0.00690482686305699,0.8647120064762802,24.74356285070009
646.2803433268857,0.046425662161189075,9.845168378265358,0.007397030242155877,0.9159391265232593,20.476305609284335
441.11286249238003,0.06159661998170837,9.473815614350894,0.008900607418724189,0.9292849716144951,16.191326308455977
2444.9986266778888,0.03241268042254096,10.205189265584657,0.006207002637795931,0.6508165789061249,36.34563416471005
259.7890821353172,0.0690728076182097,9.303977618903206,0.009662140621711524,0.9582377187580994,13.020609228913242
160.17140299843362,0.08577332954033944,9.199193099895073,0.010184321814925285,0.9793992373675579,10.351980308793914
974.4421639827386,0.039712834906755284,9.968079388995685,0.006944842894828788,0.8575824059863877,24.791285127881277
3028.845402095844,0.026165147466914458,10.319066686626861,0.005859794652881188,0.5683255299173113,41.16802072294831
1891.479335305106,0.030577490106701882,10.300213681701859,0.0059003849626620124,0.7663356631806304,33.67461861768369
1283.8887267904508,0.03464178615934305,10.153544160327046,0.006337200703892183,0.8375158947072032,28.411096374889482
3592.990852126127,0.026203077910480543,10.473398086250487,0.0054228210136760425,0.5537649586644835,44.66601883188687
1977.4628754442838,0.030058007225710587,10.295629642651257,0.005913374686573396,0.7405355002155325,34.68335741905245
1319.507072905332,0.03742490188480808,10.07505040687757,0.006612606574880955,0.8312584027322272,27.958551785537644
1315.9848038921257,0.03970650019486527,9.86948450038665,0.0073206252382397655,0.7627482272553776,27.271247522373724
1706.0227178087262,0.031902706302999975,10.111450321678978,0.006474277203428236,0.720999156893786,32.088511543978164
1365.8424610894942,0.036048501823681536,10.08399291722666,0.00657829615497073,0.8084248721690092,28.64139105058366
1004.6758617120381,0.039890374577278356,9.997426643421239,0.006852730511555919,0.8638903908710189,25.05470448193769
501.2790881747665,0.053681613115003364,9.568906780323083,0.00848694510552165,0.9139724968211584,17.89203735950609
191.68583909719695,0.08145187939259611,9.118986024296179,0.010602204178523374,0.9682414498287534,11.049993932775148
4544.123175182482,0.01883627604762376,10.754741127121042,0.004687389269100634,0.48743834292355925,53.84666730695351
642.0658332128921,0.0485441833562366,9.633250179168192,0.008194647408391088,0.8733116415195458,20.39521607168666
1749.515442171456,0.03133139500263999,10.274116936387081,0.005975746041271499,0.78467995148859,32.64136750776088
653.3594682968439,0.04991087213720848,9.67759516970357,0.008039016362025551,0.895140730887141,19.797199317600224
4094.3345447465763,0.021587939636361846,10.495634782687858,0.005358043860183274,0.42559944189095794,49.40430916996561
690.9516818791092,0.04804447018830371,9.786553286105265,0.0076137979263691995,0.9082273112507943,20.33663113550776
168.39088613682816,0.0843403239424137,9.122982486553216,0.010574929816714474,0.9742208954503935,10.503907659011663
935.556459696916,0.041510750622761515,9.848662943776592,0.007367650756500868,0.8341903214792412,24.38575387699746
554.9143049427952,0.04989744447919238,9.60854409342741,0.008305189270170574,0.8999482645384004,18.924474687803784
1877.052246057254,0.02855788458872385,10.327944094265439,0.0058117967490227225,0.7678264479502217,34.613125046715
1283.5452492774566,0.03501705644517425,10.143581933224716,0.006376134851178375,0.8529614457177214,27.839324421965316
400.8198686079546,0.05867476428973443,9.457301470122266,0.008976941558032341,0.930628244054745,16.011097301136363
703.8205094879125,0.04848306104076919,9.777242993775314,0.00765604950491178,0.8941274833627593,20.861450480894202
458.3870810735641,0.053920665990383435,9.685208814678651,0.00799625739761483,0.9415511169369173,17.215894868585732
552.1187464754693,0.05192037866873531,9.560181564079752,0.00853183101256665,0.9052016717266852,18.519616531056148
856.9066473343743,0.04364012635955021,9.930095668632823,0.007092622393747334,0.8868925945820648,22.92627704662057
251.65751920965974,0.07396391375098613,9.011062399871365,0.011208201428029306,0.9333556011358626,12.793084522502744
206.8615744183576,0.07836409987056546,9.260008277228478,0.009889087619122694,0.9709670015362502,11.601402315946032
1131.1347482230453,0.03889206839315415,10.015529051196909,0.006780105308776845,0.8300951180177791,26.598858744619083
667.7729432972795,0.049071500292285804,9.536289326646934,0.008628283566757248,0.8577314376116414,19.964847590953784
1138.893390414535,0.037268268062026176,9.998903523816825,0.006854728428254668,0.8316645128252752,26.699592774355228
1750.4000317422528,0.029391714606187204,10.238430491864625,0.006058829806818299,0.7398264002444309,33.63694798238305
2665.863380534146,0.026799926348023625,10.386908517304043,0.005652571081276745,0.6390829321795828,40.05653342892992
1795.9878746096758,0.03107473084978098,10.23733708685317,0.006075600113169171,0.7664625898680982,32.60801330143153
5493.830977869403,0.019626002787984945,10.747583654170484,0.004716984308354284,0.41889112228462844,56.36062194182957
313.2820735090153,0.06707811339525648,9.466308909612613,0.00892267825929047,0.9595149410596979,13.990811373092924
1709.4654919236416,0.03309632736844165,10.200532810268006,0.006204589247732895,0.7737996607925539,31.68394229938671
598.0704878228239,0.04904423116770485,9.624774047486028,0.008238119345024447,0.8925253676201585,19.480980060334044
604.166688874084,0.04781821615808223,9.726608901685168,0.00783130330394553,0.9045799374802969,19.875682878081278
338.1178481878277,0.06600751678775475,9.203815293376579,0.010186096952199382,0.9198558281567556,14.583998176430363
764.1912018572533,0.04612185170271716,9.855086395833196,0.0073563863114592095,0.8971803762449269,21.575689029108876
1219.0606687515035,0.03681785361659388,10.089020092922667,0.006558109586434254,0.8451789754623917,27.158239114746216
689.0642470364409,0.050415739467416676,9.669248695347912,0.008089318881335416,0.8830968315952447,20.30060002926972
1338.8915257089966,0.032023369005511886,10.191156645493857,0.0062114422577618225,0.8264396396039162,29.510982075233535
1340.4128305582765,0.04077497925333355,9.973696605608009,0.006952510427374096,0.8185321161805796,26.606105125693766
4156.82230382374,0.018092513260692833,10.622619496574268,0.0049912983630756415,0.41798003975133635,52.775365211143935
1351.744578437969,0.037548871008539646,10.030673837482553,0.0067615925013257356,0.8076006451517684,27.91620516536411
2498.3048775984935,0.029040322967950324,10.3893218969049,0.005662016159944879,0.7149944142190131,37.71616881438541
1654.3459943449577,0.034158675907051,10.12187501117215,0.006458666799773273,0.7591361396417203,31.534118755890674
2670.356913415382,0.02833846900659831,10.383420260867403,0.005664196260944704,0.6782546368059603,38.477893673079
1371.018451629749,0.03202516548250938,10.161726631885562,0.00630635656303122,0.80954268978059,29.833543670307673
305.22041674632,0.06426325842719371,9.352301715251343,0.00942920717069472,0.9479102163164027,14.115274326132674
2233.9300068058888,0.02799882579389197,10.37044620371122,0.005689650311756462,0.7075311442523173,37.16065479815166
581.2195002105855,0.05169109663950353,9.699153326588892,0.007960110588897014,0.9224649354983936,18.816299312087605
2188.0063991947077,0.028368245676805137,10.379242557890956,0.005671645085437741,0.7422814338239239,36.10274662064998
807.104521568401,0.044042516157217354,9.882206698926934,0.007254859402872652,0.8829446238218791,22.602471559738984
650.2501839587932,0.0524386339670752,9.661023380842039,0.008120567085741347,0.896625667902447,19.4691685062546
828.8466675846875,0.04548344867611322,9.728496316075992,0.007851945679904025,0.8507019540254449,22.365808317267973
2632.612540762796,0.027639016415882525,10.404426384781932,0.00560656367241739,0.6795177994404276,38.904685949241454
2388.606556201133,0.027781008924448472,10.377513313424338,0.0056742810084605445,0.6884957304889623,37.87317982928054
2006.164316346637,0.03024778916206546,10.310988396640248,0.005870673796833472,0.7507722189437547,34.55260209403856
1694.7439940595789,0.031882137717565845,10.168394661892064,0.006292132170775442,0.737851052937561,32.57250808071984
986.8522529827407,0.043325831687404684,9.893469982291967,0.007224587573039582,0.8571370267272969,23.84078535850805
751.2162001696353,0.046711522102676796,9.498527114511607,0.008789784469871663,0.7906269111658657,21.808736217133166
3061.2394120167432,0.026033960700978832,10.479235180821721,0.00540175944502474,0.6596283273729404,41.337431198708025
1300.6376383763838,0.03647353652360386,9.987270386349945,0.006893356262847665,0.7809639968725887,28.240590405904058
1097.3391075539964,0.04053086507223054,9.976998249165229,0.006947913394476421,0.8547573883621031,25.42725578335709
394.3512981904013,0.05930338818902319,9.568104816705228,0.008484305499928943,0.9465592968978453,15.841463414634148
4311.938673472045,0.020589708490127905,10.678778949346748,0.004871509653295796,0.49108410190011464,51.4492070518997
1969.5279812022713,0.03043276454598965,10.285973310456333,0.00593791017321294,0.7448008899048394,34.16397102016839
234.97023004059542,0.07547828002260347,9.267794378244968,0.009836990545503703,0.9622819817628988,12.414593525554283
246.17704786701384,0.07256728800902547,9.311044288176884,0.009631435975310987,0.9648143242707068,12.518726216703383
1483.4941074759975,0.03396015128148948,10.13047063413394,0.006414507364573851,0.7878595017161698,30.018746871729537
1499.2375213598348,0.03337588814658209,10.155960923875844,0.006341853522030753,0.800948378839798,30.177713823185535
658.8931106808648,0.045385326488306156,9.536124371683655,0.008614647589075925,0.8373425754886867,20.781300419490154
2454.2891957145016,0.027781419754933673,10.308361775512227,0.005862847243143138,0.6135571890167901,39.137317036366376
966.1994822092405,0.04393481464738773,9.751017456680163,0.007753232319450005,0.8007888034318199,24.53458576739246
2697.2561532131367,0.02748233423738589,10.366602288164481,0.0057218878992267175,0.6453647357086224,39.32438093813122
2035.756504993506,0.030514500938203563,10.164073341985228,0.00631862710511232,0.6587224954494916,35.13945989520355
3490.647515803155,0.023222740008912703,10.56248786156119,0.00516832777828047,0.5707372794114273,45.80584273645655
599.6211688311688,0.04880396335100325,9.76580905153021,0.007690351607228797,0.9159987393328279,19.57883116883117
381.92361051639966,0.060977287459835654,9.468366042506947,0.008903720587785963,0.9354985846031966,15.704889954611627
1606.7252707394166,0.03990527170675965,10.042289569621584,0.006730118873150182,0.780669597394972,29.02445722576299
212.07979391806984,0.08028651724105858,9.100738313214036,0.010718707269231525,0.9587458289865232,11.763131440060315
177.5212182286418,0.08505479183541925,9.206017184558423,0.010158112546212591,0.9768541030840933,10.683909976486397
1029.8638785625774,0.04165037037362104,9.839882019774778,0.007430812565335787,0.8179590319754731,24.850867410161094
828.0223962126729,0.04639104757024462,9.860691760958385,0.00735404081787854,0.8927308263952345,21.79042243262928
1911.2648648648646,0.028364211429142118,10.330812743473366,0.005799618433418442,0.7554752697819687,34.699888930025914
948.6707409821817,0.04241327283034386,9.955796209321207,0.007001713813871371,0.8686514630049754,24.13629943502825
4398.941132389676,0.021959025761202386,10.649782315922804,0.0049596245168477705,0.5279371416393952,49.97049680821538
650.0160681229174,0.050050143646752004,9.646981091478514,0.008171509909500309,0.8861348836865087,19.965420214735282
251.7379740758521,0.07379298951206138,9.349167700917917,0.009445442655581985,0.9645380494450024,12.696591454632738
2280.2204675646385,0.029432194390010633,10.319745348665908,0.005850834671710393,0.7098305848207975,36.18671620993962
454.5700574009598,0.06125136290417609,9.403494947455894,0.009225873506694071,0.913440465121467,16.38373953138233
1034.0302087458278,0.043076605348518544,9.922829053685474,0.007123415167142476,0.8481397486740524,24.587543135147367
943.2228154782409,0.041972943960578796,9.912022942375726,0.007164762502226161,0.8681071085001968,23.772132276954878
2753.2509352916727,0.027334195133092085,10.436020262821105,0.0055230581873610225,0.6847076192282433,39.56179853124567
1993.7009903451703,0.0299360178949631,10.223312906481137,0.006123084567584866,0.7024001101576729,34.625119131479714
4440.895292506977,0.01987369486351947,10.66445569646326,0.004904800228806614,0.4380714664941808,52.98533515875941
4006.642850451238,0.022747498073072747,10.537523400529954,0.005248691582407269,0.468621004815098,49.13849420728851
720.9907885040531,0.04703764606522265,9.81588911024505,0.007495665178290865,0.8915938991120216,21.408990420044216
911.2095577746077,0.04412901433199897,9.680837930792702,0.008031459751377838,0.8068217324160022,23.345791726105563
1501.780604064653,0.033711689761377686,10.177489827735727,0.006264306696619192,0.7890326575419809,30.934740217532607
621.0676221235366,0.050544576997502894,9.719568928760259,0.007861348017652193,0.9061892809883327,19.62407482169291
874.3838485316849,0.046319928610037024,9.600708584984293,0.008359797749006049,0.7910327285119866,22.847681607418856
212.3809704801723,0.09155098683789152,9.137160798521537,0.010571594620726365,0.9682324404787346,11.101102242493349
2203.838392976813,0.025788271038406356,10.414920421608443,0.005551599121432732,0.7212220220068104,37.72768395657419
3061.8711104040726,0.02512235648973092,10.507026915361028,0.005323482796123404,0.6403460509519503,42.493000318167354
1391.5306857494904,0.037093017012338116,10.119744060984901,0.006467629052630767,0.8333986604757299,28.202597033315953
786.2033463866144,0.04272100942624102,9.659040046541328,0.008099417479945225,0.8296307307182631,22.61445354218583
1313.856337634509,0.03457319010973963,10.091836267545082,0.006529369406355922,0.8018562392809978,28.955978944426327
1947.904731529774,0.029366410137601464,10.30850358067351,0.0058592086738788445,0.7334717448324248,35.179580503545836
592.094734616198,0.05328023531640163,9.699130945456877,0.007963478814406767,0.9132070613550293,19.02474096003384
1160.461286089239,0.03886358985456079,9.859052484033539,0.007346359739235478,0.7768832710162493,26.624970174182774
551.5741066198009,0.04923702110592356,9.760904133886045,0.007707223909713303,0.928727053269048,18.877367701620777
