contrast,homogeneity,entropy,energy,correlation,dissimilarity
1144.1141026277878,0.03863018880742596,10.054319996283478,0.0066711198733949125,0.8551657251751589,26.19159505240673
2728.2505805644873,0.03123565149135244,10.1873932367621,0.006257175354723453,0.5594530906239416,38.72950160771704
362.84998939104605,0.06372383670109501,9.276899559380233,0.009822023735924718,0.9208307733674072,15.057076172289412
3140.8149100257074,0.02365074796364645,10.4331338316479,0.005509742929489868,0.5312726669688286,44.32354021300037
1080.2931540629404,0.043394646429201655,9.887444787393505,0.007251829332660847,0.8360206578425938,24.71471348050728
4132.49528018278,0.023574473642131562,10.585580318511644,0.00512867996380581,0.5279547223118765,48.72285353535354
920.5054676593764,0.04276864229978255,9.880612291398394,0.007264888224174422,0.8572700803113019,23.759539320614245
340.57212384798595,0.06297904111754858,9.29480290123141,0.009728086603920817,0.9287365009633906,14.912188050119083
898.5379895561357,0.04355029433913751,9.777715619920075,0.007657968342591365,0.8356785137842071,23.486292428198432
1821.7504095866686,0.03332298075151421,10.102250285719206,0.006505734832408067,0.6780601838393019,33.71811075223518
1238.9486389316899,0.03667472966036739,10.007605366844931,0.00681971715748023,0.8096541310053429,27.6135593220339
1279.9246445968784,0.035497167824780254,10.031854469938772,0.006731638441296942,0.7929725551612631,28.425489611293372
359.92329345531317,0.061638350880979416,9.45660243944302,0.008970829545377876,0.9442371324953593,15.160802251935259
716.9446303620322,0.04519589125332181,9.605278244434844,0.008330953940625713,0.842284418385794,21.374809857012472
443.9359317497491,0.05540536958518337,9.508822516563532,0.008741281782850862,0.9230479877715706,16.886249581799934
1650.2508339257397,0.0373838254312388,9.996073565338545,0.0068919847785400635,0.7233584391563247,30.532017280035
928.6409903713893,0.04447812640732368,9.869218438914249,0.007318362510826793,0.8598975254704716,23.63255786137193
3612.129303912163,0.019550296374100686,10.65049566176214,0.004938202385427533,0.5784311460230737,48.25439718580108
2481.019856405654,0.03412425964330005,9.970676899386355,0.0069800734211950865,0.5310176289451554,35.70473412609379
2557.007768517062,0.024690161732642345,10.485833496203176,0.005362547551479916,0.6840578036245522,40.445793363736435
528.7754961305646,0.05374223389911763,9.60212051994388,0.008347807442730995,0.9153788744073916,18.055398053788984
1026.159300184162,0.04095226266042585,9.964487113003305,0.006975348296828186,0.858043220030958,24.778193045173868
705.4144494204426,0.04603798925145805,9.752484636325669,0.007742401386928345,0.8883198919018065,20.953964699683876
927.0807054426535,0.03991573283295153,9.873394587884514,0.007288709320892893,0.8521997491556181,24.10418126605933
2153.7416508677265,0.027889473883473244,10.337388197920664,0.0057752860357783665,0.69841447878035,36.97287443488406
389.2920186011198,0.06444507474840667,9.408882011558223,0.009213724427408095,0.9333806145315244,15.415393375723642
1661.107392484171,0.03201342000305259,10.230202431040622,0.006101463606756355,0.7884162155504149,31.603733245621253
792.0706565950028,0.0440269124194941,9.869200028242894,0.007296958243807007,0.8878314254289111,22.40429982568274
1558.8573705973197,0.0326991580141191,10.034516945864995,0.00672609785984448,0.7122398560047486,31.19812683704478
418.24747834946515,0.05874865410044166,9.31617230073269,0.00962987205328168,0.8998040043597126,16.331839021905246
950.7493592090809,0.04195093463737696,9.812262112630886,0.007501320543029161,0.8201812272443317,24.44214573416331
1471.9324060949682,0.034122555461965964,10.15648064332206,0.006331061872034483,0.7961626021459359,30.176381998582567
2206.015404996215,0.02849878603841357,10.328035659942309,0.005818893334050991,0.7179170191870539,36.020401211203634
540.2309477466687,0.05072539541233071,9.625029516503623,0.008252441251397317,0.9120936728819256,18.547911363976645
2523.986111587394,0.02622749539508956,10.40830188535428,0.005579707982674317,0.6692574042840053,39.23126778917046
369.0506916636331,0.062274598958643845,9.420504125288442,0.00913218119033213,0.9385809477882884,15.173006916636332
4048.800508658627,0.021517862557444537,10.61228120684113,0.005049526801420046,0.5255329253844296,48.858347145224904
526.3772864850638,0.051160687752149304,9.744352433744618,0.007766548983690755,0.9333439750193531,18.29253849190683
948.619532044761,0.04356546261910514,9.860328201216298,0.007344958320297248,0.8473186589543451,23.875590928131174
1318.2111319755409,0.03613272953283121,10.076815835002403,0.006590831923541731,0.8169618754813459,28.105301170013
1699.2523986958547,0.02982918596987514,10.101096079811681,0.0065054048484092354,0.6983464763361593,32.85044247787611
490.5383697135061,0.0535200340289729,9.494912265909003,0.008807200842649849,0.905249761933884,17.671214188267395
1377.335367954713,0.03559061006986759,10.06620599697186,0.006633383659737171,0.798692717284297,28.69987693822298
386.19575709956223,0.06383876415499844,9.222180838311468,0.010096218064673368,0.9024509144128551,15.431137052418899
392.32437713727404,0.06119187803196873,9.536042338508635,0.008623408231517074,0.9435259721387691,15.69760625305325
1653.8740440275487,0.03201410528597733,10.221056746623253,0.006140427461470192,0.7863202402253447,31.653145730341823
947.6766137699942,0.04244635633463293,9.794480911558315,0.007582425889530155,0.8224116721011714,24.14357969273566
2364.157150149493,0.028532710286391105,10.370912182932813,0.00569848303487245,0.7142077415751273,37.095748559760814
1976.7811435899703,0.0319217138592897,10.1924479705625,0.006238721997675707,0.7035109924908761,34.216601070180864
2193.693718495541,0.030513672736791543,10.305348315069077,0.005886099390196487,0.7357322000953723,35.263086467623104
250.81080055646893,0.07297139652949997,9.105068858389075,0.01070747969572112,0.9447764124217213,12.652965726571392
402.7851766673636,0.06467278985194402,9.298281395566029,0.00972417968748283,0.9128573279191109,15.87068785281204
569.8389407598198,0.051223472672865304,9.565189094382855,0.008514010750221776,0.8974964130916682,18.84763361236317
2215.484596708929,0.0313804759398895,9.993644290259175,0.006890768694062477,0.5611299893839401,35.09678985702724
689.0397591235579,0.04841351274178315,9.659631908181277,0.008113634801679906,0.8739787440178566,20.542334760211855
1033.1120018455504,0.03864202476886941,9.883120676236267,0.007251275688564144,0.8231926693756465,25.23819136051675
1102.7171438045762,0.04009281977839942,9.952277653453878,0.007023469120779726,0.8345689908372979,25.73018680225489
2007.5262492369407,0.027295765045230076,10.171304277005405,0.006283730194349637,0.6373836639773174,36.051321182523765
2644.4735604332955,0.027453233895134942,10.400389324658986,0.005618531581820653,0.6778397139940247,39.115236602052455
1343.969830792116,0.03564396349864817,10.113113903150282,0.006473037385491753,0.82175711295953,28.347015619189285
2202.6547459213148,0.030701295911138942,10.277132181715885,0.005980784436731943,0.7076511324759902,35.68066235404207
755.1930837415441,0.04465690104887323,9.883027642731154,0.007259794933956064,0.9062510229634215,21.61727315138792
1424.0351641148102,0.03452896229225498,10.1018768840829,0.006506888707605078,0.7975088731711518,29.16640913986047
589.8262507243577,0.056954340933412825,9.393544973519543,0.009286606439673583,0.8575951487762683,18.59812632798918
927.4405924479166,0.039403143120394286,9.936277529991054,0.007055142054284624,0.8656454540564732,24.20773654513889
893.870128312747,0.04545430280116209,9.859743734733147,0.007348125060975683,0.8705381753326281,22.867130351361077
1039.2007206658545,0.03905782321028517,10.021197974651724,0.006774656270827342,0.8736923221392676,25.19696508323183
1835.131444005167,0.030560120536022004,10.284072002796476,0.005942151725873763,0.7681906352673447,33.26860296708029
565.0521315851457,0.05473603226802614,9.577051417880952,0.00845247581585442,0.9023060770206263,18.4364450027479
5265.258522373565,0.01971006261030027,10.747088073966758,0.004719087918934464,0.44609175638801,55.52655693617868
1045.2215554194734,0.04147843543669682,9.850042629567042,0.00739206786817199,0.8265213557303079,24.83429271279853
1244.2991549295775,0.03661287828719223,10.096630836309714,0.006522274173450612,0.8353029658676107,27.47568075117371
1621.4705440273892,0.02922077754320401,10.196342806766026,0.00619365347413177,0.752878986393015,32.48728654335936
1566.2702238342956,0.03422301802023613,10.091987886433165,0.006545145753198872,0.7618835470512302,30.413974132582446
1032.129074613233,0.043337163585484895,9.904713188623345,0.00718179015114292,0.84668956353965,24.388251412913167
828.3675769097821,0.046110700447251934,9.704411842347655,0.007931115163271517,0.8524779870801771,21.941030072589008
1869.4298070826917,0.0290484563686849,10.135892877656504,0.0063975643571983175,0.660888580125956,34.47436826374422
557.0156700161618,0.05320898114330885,9.69088732305385,0.00798722351957435,0.921338476889426,18.451549434333494
578.1655029923056,0.04756255543683417,9.657184975457904,0.00810586339330183,0.8990747494987804,19.50491593046452
231.2472967815799,0.07312035050276573,9.059608058655881,0.01090675142061933,0.9442937332526283,12.40160284951024
4296.302882126215,0.022468864196819812,10.615536314437612,0.005045965826626254,0.49725935686732836,49.7719611114307
2643.9911344309753,0.02719614335060235,10.38478111063921,0.0056624435793246365,0.6698911560242556,39.09053736204089
1287.435325684678,0.03337654808459944,10.092651847007266,0.006522453798148285,0.8068588424414288,28.842986676535897
246.766270783848,0.07097987800222222,9.157978272717797,0.010417173262111813,0.9506033069363157,12.679572446555817
2673.6436872236122,0.026592799469750135,10.39978544664366,0.005598351858828382,0.6224882714168206,40.74155839703815
1161.2422504927433,0.04190634288768748,9.897418114728723,0.0072339312751007,0.8198488585621524,25.654960281908863
2051.9312449145646,0.028880168668103987,10.254155144959268,0.006036872258917605,0.6955116923160106,35.70846216436127
695.2835142181531,0.047252413767452664,9.832947141929985,0.0074353702786559075,0.9080732873845512,20.691990541441825
2634.351420285804,0.027532169366732456,10.415995972483389,0.005572748991492016,0.6797176505673684,39.11177107718109
2087.5828581083933,0.032830757966881265,10.222238654225913,0.006137344926209325,0.7344483739074256,33.34773792928653
1314.8732141992348,0.03472826197446249,10.063115128345277,0.006630814300301628,0.8013089437493022,28.67039566080682
2697.529837378385,0.02728230575119535,10.422362664962948,0.005560998660510223,0.6809095053173067,39.70447121632537
276.01018226249874,0.06913642446073617,9.299839200868735,0.009691353135877703,0.9544244048535224,13.262600549842174
1246.3732162458837,0.03291167373541529,10.042630964111996,0.006673690161571866,0.7889650164424432,28.94124946308405
2798.591330280115,0.02737233849256391,10.409405129389974,0.005596015474474866,0.6630331673184513,39.84002556182767
385.3702751349961,0.05984872004523208,9.47561803952456,0.008879349163603235,0.9366704371779384,15.737636067540926
593.231525625745,0.05112303691295139,9.63775935048454,0.008206628736730575,0.9005044725528851,19.15122169249106
2222.5368089764643,0.027012780597008457,10.416612300486792,0.00555989740171656,0.7340905327553882,37.20265462506842
2153.2942379684305,0.02975151645334241,10.314636501439427,0.005861408226608856,0.7156175344881744,36.20674616958049
1444.3284516901538,0.03501377467536095,10.141075269239495,0.006394687304159124,0.8144069127317952,29.232568849590127
921.5718802092314,0.03855046498960518,9.875374159176298,0.00727085741258465,0.8495623689338987,24.322009541875037
869.2282313764183,0.0459173316571086,9.827116983848844,0.007465587543375213,0.8685013074572551,22.97983473112975
96.03208241353938,0.11023351482010856,8.929623044622051,0.011659679245196326,0.9887430345970561,7.908167770419426
508.82051282051276,0.053638581945544654,9.638034930970985,0.008191544223876622,0.9249792264385528,18.022124542124544
928.2342465753426,0.04014722117439379,9.971401012394894,0.006936604356241283,0.8734178538055813,24.16174920969442
1115.449727802669,0.036790541233082785,10.061890319473138,0.0066304438081735,0.8531736499861433,26.415281591752183
1369.0524884680744,0.034397069615706356,10.056388770600025,0.006650327690560117,0.7765988482433923,29.331488225297402
2559.2283117230318,0.025396191695122937,10.41132399899537,0.005557794907329816,0.6435261326987723,40.18266274562224
2285.811335607452,0.031555040610101975,10.216589129845197,0.006170933751073036,0.6977839049964017,34.91638240181929
1123.042706750597,0.0391156735928492,9.958954524548556,0.0069921146507254395,0.8256270127641929,26.09881701758194
103.14550524934383,0.10674612725714204,8.809877156921159,0.012363696162770214,0.9816463717541518,8.293143044619422
739.5457388584832,0.050624032756656494,9.780233161602332,0.007648855460528081,0.9027902618705596,20.29606463382851
5659.019551164136,0.02072738238420744,10.710658532336996,0.004813692098305487,0.4080569973310363,55.971724391653964
2706.6302598553075,0.026993251234129264,10.368332388734732,0.005710997044770598,0.6401648399282615,39.39786652886462
2877.13512938243,0.02401899702140227,10.525669610338285,0.005260129659053967,0.6484457565243636,42.42834554687262
457.9504008950214,0.0662675910470659,9.484311804143525,0.008917377531379746,0.9406892747485875,15.991795636770464
1454.3846865174773,0.041070304823109395,9.857338926260432,0.007374792064634344,0.7314045219809598,27.961408051291542
2827.651273107778,0.024288238345862877,10.390341038141287,0.005629474223749734,0.5815211654824823,41.94286710847575
4118.989542874216,0.019137250746382412,10.440476774844093,0.00549050383840829,0.3352398156696464,51.56438601732895
655.601421800948,0.04622792622292406,9.859127594021267,0.007340953415196935,0.9169156460890616,20.60047393364929
330.7470652684301,0.06087101270285861,9.55149450427319,0.008534593205452483,0.9593621590530899,14.649553920801374
430.12470627727424,0.055861807381602464,9.500580149414446,0.00877283272599663,0.9255643357921556,16.6609600537093
255.78499005022272,0.07246177646863987,9.363411681529621,0.009379543414566436,0.9642081411782497,12.863166871979532
7079.085358840669,0.015190923613068402,10.947499413482518,0.004241427834519663,0.2672748661229137,67.77570541328015
918.4980140186916,0.040240818067181945,9.871894610707031,0.007293219714490005,0.8449755057050645,24.24193925233645
280.5036884863199,0.06610383336072002,9.386866928596461,0.009279159470247995,0.959505882063919,13.543935007937248
1322.9450440528635,0.03899247819133444,9.960262944948717,0.006998376592650773,0.8016138230177385,27.09603524229075
212.50706404042486,0.07598603725846395,9.294798532649462,0.009723842358554193,0.9715530476680839,11.810972465711044
361.561357973422,0.07307014671955611,9.332891779006795,0.009583040497686317,0.9486286904262605,14.076931063122924
388.72980910425844,0.06270057056255227,9.5350566991215,0.008628537720902689,0.9470330868387627,15.437918094305761
1126.9614906188453,0.03955645466945601,9.987935897583737,0.006879584212697422,0.8278280798206623,26.375919975121796
1594.2930000457814,0.035493545353410795,10.1411306495014,0.006390955275517885,0.7999978852410365,30.39399349906148
1245.5734228895037,0.04077581288865552,9.784733205573337,0.0076427290380469675,0.7219743061965864,27.29672066376926
653.7719891297144,0.04745501961374082,9.737641603351006,0.007793166809411583,0.8954105243171543,20.367866375024857
841.7908523663762,0.04449083764839255,9.869074926624341,0.007307217279813642,0.8751086859660934,22.783788556628206
1159.8175618553796,0.0379975515964774,9.92895449329755,0.007103292884245175,0.8102309395085965,26.451727441808043
849.1336490397264,0.040428559921236513,9.743151537939852,0.007769889448322262,0.8301763443272537,23.45737963693765
576.1474951830444,0.07287411799593456,9.442759091363055,0.009098309964564852,0.9285440233672645,15.927263969171483
448.2302506345178,0.05440640300023934,9.554349386867917,0.008537668800731289,0.9266034980827081,17.024666878172585
5054.341874710204,0.019153794233162998,10.754280396143672,0.00469612478365873,0.4120058066924729,56.43421919613441
1713.1102973232194,0.03323659614894814,10.190493367539448,0.0062354158729062085,0.7673689607502681,31.76039759351295
274.8396204033214,0.0708356658689354,9.156638834521095,0.010421369931481564,0.9416053183289919,13.10367734282325
626.1694951511694,0.05269878761427736,9.671842755144786,0.008059981529458755,0.9054624839774232,19.074229891614376
1033.436260313644,0.03975303354820582,9.954241839102979,0.007010143393206425,0.8508446139047398,25.14644008524124
1874.5640221206,0.03912799195993441,10.023861188517543,0.006796776890311986,0.7518670265427011,30.216792513027755
560.8709451901566,0.049739089208115116,9.683528277850344,0.008006203892590737,0.912885138121097,19.10137024608501
2992.6976618246695,0.02516808452648734,10.5033067433035,0.005332115887899734,0.6692707764982382,41.586232161060146
607.0189747218113,0.04968058533323611,9.766917152465275,0.007679302556370979,0.9153876261300843,19.619733710683736
783.7837638376384,0.04375035517325261,9.623408422446303,0.008245230363651256,0.82239603615278,22.291070110701106
1365.407546663086,0.03522406942313734,10.151840265834128,0.006349482922664128,0.8392037854465978,28.43220983841368
1483.527559377559,0.032272211924144416,10.232533867607048,0.006093305548649919,0.8211073287573414,30.280303030303035
2023.6208285853818,0.030717723696853397,10.2546665057424,0.006035820070609816,0.7183373670430963,34.49906397525639
976.3146240109296,0.040953345074222824,9.916060607277352,0.007147194678986512,0.8539207737412766,24.430864689474582
1905.3470826580224,0.030737514701710725,10.250973645126939,0.00604217003386749,0.7404982778160655,33.820988654781196
707.7258548290341,0.047655900075676175,9.628993143258525,0.008240848418122766,0.8630964197238502,20.72990401919616
1431.86644371091,0.03419430703528142,10.19584311132567,0.006219712196260346,0.8385444607408252,29.21642633773454
807.8144581581445,0.047457081503723436,9.736031011763728,0.007816543017101893,0.8700879731424588,21.6750305167503
229.58017747781523,0.07915454561316443,9.107914348200637,0.010682326300633219,0.9569147842226274,12.209848768903885
1651.3665109294177,0.03277430873517013,10.220021166691613,0.006135274941418317,0.7879369550309536,31.445019189053898
1485.5631846804104,0.039346991543896676,9.529036988371452,0.008696339626414947,0.5224751664314998,28.684551022168552
3549.7811648923007,0.022276917953588226,10.52170755420028,0.005277879793215884,0.5350408217500603,46.364787076008916
972.7652654020665,0.04001276976427448,9.927114308690992,0.007086330475306971,0.847973182082532,24.77062264254086
1511.1463247394404,0.03544341696457796,10.151064858911294,0.006364346053741858,0.8038798647786101,29.900210276101664
5777.150931887496,0.017140459170006832,10.811164398488353,0.004554805185509082,0.3329571581458716,61.19927708121541
452.8002237970906,0.05794827501095038,9.638392919259543,0.008205723778384797,0.9399298184573874,16.808429690414027
1785.1798649219081,0.033124567682672273,10.208687381429757,0.006170450557913585,0.7587781448960051,32.543224989447026
2622.8447088039734,0.02657191502270429,10.285299832490718,0.00595236977914281,0.6081572735403623,39.288111832091644
460.82084241103854,0.055854263183782435,9.65976594289051,0.008113985785393386,0.9412424320040678,17.054248366013073
1797.1469205317235,0.03962723664018703,9.957304762706718,0.007038833774162722,0.7097623113772858,30.358623091658444
1120.9157900386433,0.03821496007706746,9.9787651656453,0.00692918681559146,0.8323357541043073,26.44316230141692
1467.9089838639338,0.0337810431306782,10.18717397035184,0.006243991209712012,0.8163340655802425,29.85316179677279
998.1909710137722,0.038973167397476284,10.034117664870267,0.006725781560129565,0.87190273331337,25.048128076368517
809.009377344336,0.047319640626923856,9.831021178637021,0.0074638791448616935,0.8932428462793321,21.946986746686672
580.6345788043478,0.052867873831295084,9.735780183606963,0.007818700280638075,0.9246869539008042,18.692051630434783
1290.5075381868674,0.038238329098118654,10.052559208096552,0.006674772788534484,0.8146326201167347,28.00416584011109
2423.4494640381427,0.02503396440826159,10.40991111324724,0.005567976686714557,0.6624403524948084,39.56497480810199
1177.4575561476972,0.03725153590720594,10.090474823437766,0.006547174601991497,0.8472510112280651,26.99971450323563
1097.8918495297805,0.03711420362327643,10.072806628887756,0.00659206843439822,0.8535997360327298,26.394366866153703
2857.879989203415,0.026626910775599703,10.460340113694715,0.0054552959710329075,0.6680277458006336,40.52366813995074
3269.516166814552,0.026600157423185576,10.416506503274134,0.005579601767863477,0.5786750360212135,42.55843833185449
2802.9313126767806,0.02522484868986556,10.471649061185104,0.00540496113418004,0.6396909534682473,41.486982514785296
2148.9778513996425,0.028771554559229712,10.349613580262027,0.005759166644472247,0.73896017184508,35.79440887432997
2247.3665787159193,0.03344616413274784,10.20794137042301,0.006196003763926488,0.7137312771984952,34.19560246262094
991.034518356023,0.045731245470874454,9.781086965300938,0.007638777468151274,0.8196733523201707,23.982321440092907
658.9150990274723,0.0489194203263163,9.679513053293217,0.008031782063016961,0.8839237651895008,20.420458578831543
762.4630735985763,0.04391485392446644,9.795256954310423,0.00758417288027584,0.8734085499964445,22.216855217999242
1399.5084291187743,0.032387495277110476,10.061540424825104,0.0066272173634367455,0.758258157560287,30.20555555555556
822.215164859982,0.0441187615447157,9.90311839364721,0.0071781666078857345,0.8927619749552876,22.251411472448055
839.6145030997559,0.04151795297601914,9.803326507096772,0.007548403133723672,0.8522729925912453,23.191308159559146
834.5689404934687,0.04601771237168512,9.718450631656495,0.007886639525640523,0.8450096564939462,22.43029926048794
3579.665866724845,0.019107593909428594,10.705744444174446,0.004782480359411616,0.5912296949340462,49.237291833321216
886.2351704810835,0.04501672352009888,9.880923749114258,0.0072667476924963325,0.874861486301715,22.929588977113497
2143.108283066059,0.028990035880958165,10.344989498044031,0.005763115611875084,0.737779889919073,35.496983963513316
788.9618330116431,0.042667506969562334,9.803780905416495,0.007542520042080641,0.875190077259025,22.17607869995641
852.9512052117262,0.04341477732739877,9.769552703539151,0.0076814972881466695,0.8565939068053106,22.518892508143324
1279.0582594448726,0.03739457997103458,10.080016026002086,0.006582928435523992,0.8265344725848629,27.70976291441789
1568.0006255585342,0.03314614011282983,10.15634877796327,0.006336921753434228,0.7830741177382751,30.77882037533512
280.42541752459397,0.07549254348673073,9.188088654340248,0.01025341712217721,0.9472051743190101,12.854609929078016
3934.9648276609582,0.020411449351562597,10.656173448189007,0.004935472670322186,0.5380499144847408,49.53977888575765
805.223822470424,0.04638392435131873,9.69298307142161,0.008014459962928051,0.8662087122800671,21.821809096921154
2757.950759854044,0.026636731436149242,10.30065034800517,0.005915552486106155,0.5895183942765982,40.24924816552388
2278.925656033179,0.03027005219534394,10.331062115877538,0.005824505990545939,0.7047281259296625,36.92084964533509
1954.0632378110329,0.033568503186518814,10.207604899098484,0.006195747838611559,0.739449001259893,33.28252951244131
561.9458987783595,0.052029632314371674,9.560476902524844,0.008517255612546121,0.8918805440900879,18.79343169919086
1951.783193703986,0.030912108257759988,10.226820610228309,0.006126906781720556,0.7278741384302604,34.03731911652703
2464.702548736729,0.026683225142658317,10.345709701884797,0.005764734101631582,0.6437964832491592,38.736729182850596
1685.4593483074977,0.04126774111987645,10.0155217600459,0.006815119730507755,0.795992223082477,28.099230201413054
983.7849612674005,0.043407802289619414,9.892727983049234,0.007230769201625485,0.8515113066918227,24.173568641155573
1764.7918595777157,0.037196306407104404,10.047110188526869,0.0067058195433611426,0.7516078067602787,30.063291783261263
1730.2440041710115,0.03272581031813593,10.147607072158436,0.006368286630350557,0.7521343505086668,31.68363784739539
2221.037318873599,0.030019404928851495,10.137458441798163,0.0063974952245636554,0.6201119036211518,35.72792308393329
1010.3930284123137,0.037459828623245095,9.969135471507862,0.006926524815762972,0.841890954677985,25.659877275305526
1789.394667860111,0.0334326737181776,9.831502775323345,0.007477744048543967,0.57085816100874,32.25420369541589
509.49624826983313,0.05077268134451064,9.633816266686287,0.008200139543687755,0.9185834257026086,18.231733080789684
704.5175970873786,0.05076935459306054,9.72782453310749,0.007837475055130801,0.8937158488705901,20.69977076591154
2389.8890074268593,0.03051064130424746,10.262270134161366,0.006021911623512151,0.6900722893623095,35.930285995650564
2064.293170130477,0.03147534753026854,10.228221185686449,0.006125933423619474,0.7207832878119786,34.24004420077351
