contrast,homogeneity,entropy,energy,correlation,dissimilarity
847.680030840401,0.04155597420306935,9.755725949025749,0.007712107808535651,0.8321772064045747,23.406707787201235
781.2537407267698,0.04650518616813632,9.80836600255472,0.007536329014391904,0.8850444259930316,21.724129259398968
889.7625191619826,0.04190109717540502,9.779742026066971,0.007634927336476206,0.8308337181218605,23.680505876341343
2769.1808305166587,0.023664500087577964,10.518300995086431,0.005271210336180382,0.6536191933887548,42.10345243843554
2209.999847205776,0.02814937146248363,10.305469630029856,0.005877118168583034,0.6851430584008033,36.69529011803355
1180.1579867858532,0.03795688147784317,10.063631924470924,0.006631586605022661,0.8496449488797608,26.507190050524677
1035.742493074792,0.03858301001828212,9.935575044770651,0.007072451277245147,0.8367943300973533,25.505595567867037
4138.676881303336,0.020383598819797996,10.688560979419758,0.004849150916110467,0.5422912028215259,50.962011895526246
498.43040293040286,0.053437887273769746,9.668378907196557,0.008060498204955795,0.9273953771116373,17.93448858833474
576.8073314422867,0.05500785766804299,9.662722770073614,0.008105684320753528,0.9212064297917806,18.231871408829733
1223.0690751268412,0.03873859461489403,9.85367083875386,0.007379976492887908,0.76972912655426,26.713796686839043
337.0131868131868,0.06742960503599675,9.292060061248119,0.009749427891437963,0.9325224697226957,14.580324437467295
535.574560049398,0.05188393764986599,9.582252972647044,0.008419991731130538,0.9032155580456156,18.49969126273541
2460.8920917815135,0.028003427029380877,10.374253382876153,0.005685004882087882,0.6910590824941982,37.863229670250384
3002.23969117389,0.027688947499936042,10.420535870552776,0.005564731375004465,0.658692463235825,39.909457799613975
4375.06972293378,0.019693218264041294,10.557745711441001,0.005176376940282002,0.36217029520092275,52.41459823926038
359.0737131963567,0.0694246028702425,9.310903691295282,0.009687125674458057,0.9348599064301194,14.635882228341455
1136.1552130164848,0.035794428016601404,9.965749627729208,0.006963483528062375,0.818542799597501,26.754763433954185
402.6500043925152,0.05669769907936863,9.432555728343424,0.009054123471456083,0.9212346008987728,16.397698322059213
1394.7676947652983,0.03554110000008825,9.83632335024999,0.007435401426192997,0.7121335999238715,28.273838781027273
872.0929632426989,0.047959466014775944,9.825316162283874,0.007485961611987098,0.8714421892471436,22.762273413897283
873.6850021486894,0.04699668904207022,9.699831826730072,0.007973506486839867,0.8392355568122821,22.445065176908752
1077.388299982994,0.04175181405389238,9.95094365483537,0.007043693471802761,0.8501693453951382,25.192279349243236
591.9297293763891,0.04995916798693732,9.76737380049954,0.007690819335717173,0.9268872687009673,18.95705320956988
740.4324495839799,0.04813168034496381,9.696823590701529,0.00797112188900145,0.8681086373339003,21.21090114229305
619.3264088852324,0.05105967329227486,9.701916331554903,0.007931970493276612,0.9060074404513248,19.42239133415604
1632.0405687451084,0.030800242997755443,10.17191828534137,0.006280408618424588,0.758243256271416,31.85359596486651
564.9086350974931,0.05511581120811364,9.233336253756569,0.010043936347397827,0.8214909827564097,18.392311977715877
182.29976978068584,0.08496225054996132,9.121300478450857,0.010590947962395326,0.9707440831868449,10.826850842118017
838.5381313492632,0.04944325796211181,9.696286324920287,0.007984115846956233,0.854468233918563,21.828587780798397
796.7148688046648,0.04548502155807571,9.772469111795797,0.007668261839529814,0.863305839184382,22.23971493359248
1849.0759861591698,0.034267042115725635,10.144290031660653,0.00638739287945785,0.7444201995371196,31.864544405997698
1163.3826422678233,0.03954461866942884,9.998998414230478,0.006863079070551116,0.843359575630287,25.9147979691136
674.9956043956043,0.04565823464964529,9.70747689713587,0.007916099267404343,0.8855743409166662,20.733516483516482
424.99542195732914,0.05833042009225658,9.468198894830591,0.008912661160394506,0.9244661498858381,16.344130603783363
848.0428475240251,0.04616410427641227,9.838018239487043,0.007427590791670319,0.88045101800677,22.188529105710963
2699.516051195971,0.03779023036839825,10.071020205517888,0.006655985936599853,0.6439645934191691,35.590327318506084
452.6608530478329,0.0556952653279462,9.484980650211522,0.008853413573233439,0.9184401578034179,16.880331548955276
546.4199757239468,0.049368492740720124,9.451371518340094,0.008975040259828355,0.865646711086866,19.06103693428126
450.8761813230818,0.05768110851367392,9.54117063775668,0.008590903767732102,0.9244093371892026,16.953708153131505
1520.8250479029168,0.0363495468658937,9.999134279628285,0.006866806747830534,0.7473832133501269,29.449276133702366
1523.0231289662763,0.038309623757360585,10.010397396883008,0.006826025825189771,0.7456670914905676,29.77825562490166
943.3808454499523,0.04375956499660066,9.93364434540363,0.007087172948381854,0.8729724144212523,23.68668949643519
326.96267154620307,0.0669763019157543,9.416651341574651,0.009151189155472955,0.9521750554608137,14.334858188472095
369.72229256351824,0.061472357668271124,9.502404723591384,0.008771895230874271,0.9461444618646797,15.345825947497257
1674.0325518889056,0.03748863904317555,10.075561088971524,0.0066150126770959175,0.7696182648654672,29.91638046886666
191.03327948303715,0.0774032326165223,9.239175733256138,0.009984838216712403,0.9739079490993647,11.299515347334411
1626.9369266491567,0.029921027400306305,10.289410450097463,0.005912430617434911,0.7936502359445616,32.40904419321686
1523.0981536317715,0.03378613424314361,10.177390668592768,0.006267659763219673,0.7990945668381417,30.263717122452533
2607.888271462861,0.0259847709788127,10.461993296868327,0.005438298812548133,0.7047285978916291,39.262946766185514
509.6191726388987,0.05237799623266353,9.672851746150961,0.008052627681562934,0.927262147068517,18.026608954800253
1615.2971991701245,0.03623730187000367,10.104502152274742,0.006504586289912637,0.7733325774814733,30.074735948698603
856.8316623641712,0.0452622116797879,9.852249253021423,0.007371092728467716,0.870388854173901,22.954853815212825
199.0809475693275,0.07985628189721024,9.198249667496745,0.010191978638631517,0.9690861202052266,11.425844841136184
2621.4963098381745,0.02650846828952145,10.424046201515088,0.0055375975715948175,0.6577203969240648,39.736745886654475
2226.0571211545766,0.029770732760625196,10.342918883593963,0.005785674056904551,0.7324306315654932,36.19415115837448
696.7895685689418,0.043863553217486285,9.790327344900266,0.007581176784496404,0.888617871917435,21.412221807783165
784.5739742240926,0.04946875013076534,9.777887044974555,0.007662910809924394,0.8837520754468168,21.664978958442923
863.2581513236123,0.04435932935619964,9.81944727494091,0.007499549636791799,0.8656787619357169,22.732085862694785
3129.8653676932745,0.024840506898424233,10.516282259413321,0.00529734636877944,0.649125224021126,42.43991200502828
520.4707173657389,0.05200555684934012,9.565951627442777,0.008488293652640373,0.9028121949240673,18.373030184241475
169.0256950294861,0.09046880907835256,9.001553736950816,0.01127746665372369,0.9689601517361136,10.352007862959843
877.031771741839,0.04755210738084822,9.83683937578048,0.007443838348482719,0.8748708640136379,22.642661350610517
748.9722944366041,0.04836799908543807,9.657368354753856,0.008139929012228087,0.8592918234418491,21.245784743370724
487.02496660844554,0.062452849603651966,9.320012537875492,0.009623373487863855,0.8865723531762982,16.844960443850816
3083.4423069725663,0.02643329490578818,10.37656684665025,0.005698614790219018,0.5870211978449642,42.14817171301321
2552.574195346245,0.02744210024670795,10.408302571492868,0.005588469658813398,0.6869090236593458,39.07997770656263
5094.519887968945,0.019346178636387622,10.740398108505023,0.004725375130313172,0.40829333433557397,56.0645406972459
2312.468456769437,0.029561495886666546,10.230780829149552,0.006111287540764244,0.6825663613237182,35.416345509383376
353.1659042640091,0.061786164099359234,9.512789464234944,0.008705405341812179,0.9529524528185289,14.86464629962424
409.3366817059675,0.0594154574464459,9.498570782643604,0.008792955774461346,0.9349290801156185,16.158338299140205
484.40648948312406,0.05639859970551326,9.52534537041041,0.008660980536259143,0.9160454315674769,17.285178542312085
2288.68782932785,0.027390954460068284,10.194199449500793,0.006215478061475771,0.601144002156833,37.515143726170585
353.4648020113137,0.06503213018144564,9.26880078228291,0.0098400887394269,0.9189598860087965,15.056672952021788
1004.6302648596975,0.042950874211985755,9.92140807052234,0.007123252930817064,0.8533927206110687,24.366304897936228
127.69559394669882,0.09613962008011334,9.004485865810068,0.01120676867246577,0.9812904660492704,9.227132717289408
284.63622047244087,0.07005098509206105,9.204100474854425,0.010170806700131223,0.9399403264116195,13.523959505061866
1772.52425514897,0.030691529479445187,10.246111720443661,0.0060457404961429,0.7454945196387536,33.43591281743651
2898.9713567182703,0.025010486191279838,10.473369817165185,0.005409928096385043,0.6352031366948021,41.76376641191456
1278.600432967373,0.03883286388440715,10.009558537078208,0.006816841625480377,0.8094400581543967,27.37606308953147
1928.0147240308097,0.03171656789281625,10.212463017409652,0.006165998102741435,0.7297135521419333,33.40057023703136
1859.640191169777,0.0324309196388749,10.142561842236907,0.006383694910488107,0.7191035067755169,32.57018661811562
660.1823607427054,0.051364947075987474,9.755663222297951,0.0077380477201098846,0.9101960416248491,19.72533156498674
1462.2406153294166,0.03329352096306414,10.133944171238207,0.006396145938255469,0.7821097916382513,30.337399650177154
1458.5862240087342,0.03524449622888966,10.063184427263206,0.006646645434130794,0.783371801732649,29.466081087787206
1249.8106453572598,0.03647062379591536,10.094316998627349,0.00652514875935342,0.8295954203286887,27.844478713958594
907.7778246205735,0.04334585600906652,9.844264380247472,0.007396950883868581,0.8570716827384373,23.48933991809203
1228.2848997047142,0.038131858686240375,10.022593879875368,0.006773022578752181,0.8283369873881743,26.745137969656856
1817.2077255646693,0.03077216600531283,10.249041850522653,0.006045139710095031,0.7392441273584011,33.799507050789934
7524.630340266578,0.015709829419189504,10.922059030829896,0.004313438449306131,0.2287078435359397,68.49451940152272
584.7627749297172,0.053314909211051364,9.516753448403536,0.008703423505300609,0.883405725286216,18.765586241111293
1403.119157223796,0.03305738885348435,10.145559650094398,0.006358087636689364,0.8017145799667075,29.72662889518414
577.8582328328822,0.04728858583245901,9.804941909724567,0.007529555718898278,0.9268813897439765,19.37816884075806
426.71476318578294,0.05855640995813536,9.548189390598182,0.008583003267801358,0.9360499076739316,16.373196380533134
2771.6023806508797,0.02483708841893125,10.47735908401437,0.005384210883775497,0.6577336042297957,41.24844877801697
1153.045350460765,0.04080923262066878,9.936807042527617,0.007074606716827975,0.8168363045634426,26.08628874616029
1220.8678553292332,0.04145396142086247,9.940779498498655,0.007070114045720198,0.8175139183533439,26.150933814816906
1281.0108835375781,0.03262867615079529,10.167670171990297,0.006281226690312037,0.8327264188685559,28.91293169937441
525.8481521349122,0.05254527333423067,9.655867906888423,0.00811637776281231,0.9194241259766212,18.283602439899536
137.873760842627,0.09921452219800583,8.88378041823649,0.011936943573067516,0.9727383868433893,9.387081784386618
3892.328768591719,0.020673450427297985,10.641371814232867,0.004958914301216935,0.5174584268111297,49.69883424896153
989.9023866814072,0.037933547528241504,9.760667896401504,0.0077072063657935026,0.7902176684176168,25.04942446511023
1522.2838658347641,0.03110340349063104,10.20599445132682,0.006172020842085204,0.7944403230746391,31.127967840542695
483.3727655099895,0.05387906996613207,9.620113397528588,0.008271363155916022,0.9280299436888626,17.56864954183566
620.6244978597301,0.04762997872055619,9.743184693869193,0.007770826473493579,0.906449194013783,19.97082647349358
3180.170458108343,0.024885511923619368,10.432867404884151,0.005533021278741017,0.5694726930853636,43.23347848806828
666.9096956113079,0.04621005330960408,9.643618778479189,0.00816205092425426,0.8684754110568903,20.71130070132311
364.9978887364087,0.06390929317875078,9.2584205618137,0.009888345944832086,0.921838395104728,15.31901192863929
387.47599102468206,0.05606299284929654,9.608706772558651,0.008304863888437044,0.9503729950236018,16.001944652206433
1693.9226838270085,0.03407505078034297,10.11593629980998,0.006476744064452985,0.7516482509630079,31.17961578499101
1965.6177419354842,0.03637528479479365,10.039842521746698,0.0067393298295360905,0.710298623885253,31.578095733610827
855.2521788664197,0.04112197075895164,9.89427145671068,0.007210032118051382,0.8749351931539445,23.274622614639703
612.1004884856945,0.05091814760718185,9.685618927464027,0.00799807329065982,0.9047528567501245,19.378646196789944
3393.8224322656647,0.022194076484501987,10.618286411138113,0.005028146463789307,0.6229052598622626,46.057805575811976
2078.607721657663,0.02612989151463817,10.29383508531604,0.0058973569688838805,0.6859243175442621,36.71931547731481
575.9616938392728,0.04969296164218947,9.651114336276727,0.008136125915378264,0.9019976743038044,19.24650122637426
1366.2003769192397,0.04002385187981873,9.937102943283925,0.007068485506679582,0.7585946649120686,28.36755168782218
1825.1849067112228,0.037183139526840284,9.955833363598295,0.007018427848297796,0.6792515815282588,30.910665552770816
770.0331543182816,0.0429034512112733,9.925461375770197,0.007092805649874369,0.9017615914427434,22.15426348092942
195.5343028028615,0.08185789484823096,9.154229294751328,0.01041830998687126,0.9684906196918005,11.198428521168054
937.7951321816877,0.042229060291852506,9.926521160175216,0.007095169721556423,0.8611025318001888,24.136100226281805
1502.629037547139,0.032301622467363345,10.246111322602966,0.0060608879163882275,0.8314382422438232,30.354976225610756
4246.79734330524,0.022075506500202523,10.647240372621848,0.00496727105511725,0.5447303059422433,49.56544064296478
437.2263455201632,0.05868373693017976,9.566738969325629,0.008486312432443095,0.9322148249886824,16.74133061352581
1252.0461794810758,0.044220340217070137,9.885251974930073,0.007267611046693788,0.797166271069996,26.705427279219233
293.89615688339035,0.07481173034073324,9.054966013159575,0.01096744756830727,0.9233758176833109,13.308897078178466
2172.5324541677787,0.0283152022265371,10.32588230431579,0.0058278461481259,0.7086124678117774,36.430918168997984
1103.017628037968,0.039844973947689606,9.997741967296752,0.006857204365674796,0.8435074634139517,25.806404506102012
734.2010373703287,0.04583805224547119,9.804959994343033,0.007541903624660966,0.8882639584866459,21.558367704036996
3701.275133629933,0.025186901488555048,10.503408316504423,0.005334309547522461,0.5519715999587733,45.191466888583044
1617.021565312743,0.03299445787488058,10.152849981591864,0.006359424352693323,0.7774697031783595,30.958879700278704
4327.931432862548,0.022783858813658544,10.611451287691327,0.005056299971436359,0.5068295798525283,49.52274499610086
2139.3791164349273,0.029455436471924685,10.314200698964935,0.005861322956028784,0.705343233545742,36.23286985325271
393.4375725058004,0.05648907087258519,9.632659918382247,0.008199569384413035,0.9504836583254025,16.073013341067284
392.67926293817027,0.05588930529462136,9.633735302968745,0.008189454826726275,0.9516196127739909,16.145468941193403
230.97154471544715,0.08006509614430322,9.277694408232389,0.009852471861764607,0.9659636448789082,12.064491320588882
457.908760815822,0.0598536790057948,9.593801012047916,0.008382529061043857,0.939179603502951,16.46453955500618
701.9533922462942,0.04769919392445157,9.670515025459768,0.008063735922550967,0.8653306120352442,21.06143101482326
3037.812763908438,0.029119341922924584,10.388268313050222,0.005665996940802413,0.6437576929043785,40.38762130528187
1046.6201673698042,0.03952326686805078,9.708890620793005,0.007917357489466247,0.7534853056068117,25.317449339511725
1517.1046111796863,0.03257696348408213,10.163436601548655,0.006310473365329404,0.7813169053499588,30.78641333098219
1203.499644128114,0.03740291524839435,10.015083901726657,0.006792362142793177,0.8113758146327241,27.453787493645144
2233.942396032359,0.02920642954799426,10.252111173402234,0.006041380165599879,0.676081021809208,36.031830562217976
851.3374784771379,0.04960499099042744,9.797013340057077,0.007581429604657834,0.878897476682635,21.75990051654869
213.47205476652704,0.07863202607885321,9.295399249721182,0.009711861331258394,0.9731041473378512,11.589148870951261
329.43276169056327,0.06401627928692248,9.394739438374012,0.009254023385230695,0.9473149926993936,14.446349920344861
557.9166794655199,0.05290145672931358,9.594905820722603,0.008373619765648274,0.9033830668508173,18.615036092766093
2040.7611034798538,0.02995322095604382,10.308677948865677,0.005868940720137969,0.7406470508650316,34.76026404151404
995.5526718286973,0.037570188438515506,10.068752384896705,0.006607001699886234,0.8791051440537948,25.23176560558264
1776.2700480066792,0.03063860206262064,10.224471520929816,0.006124780605655631,0.7515585731770112,32.964934251721985
251.53224078834617,0.07134119360058629,9.245946776010815,0.009952509564851261,0.9550854611338758,12.877570694087403
2999.9616904834293,0.027246681461702695,10.35127793009935,0.0057661955417522845,0.5909013457599187,40.837868653086055
336.6887596510578,0.06698267262103634,9.341637298374351,0.009517271845717261,0.9394336226639908,14.563421237340819
2048.4003809303936,0.031534082566785554,9.943471918141444,0.007076480205621764,0.5508790651147243,34.548135749740275
1676.9207252581214,0.03666028412521561,10.06437482872059,0.006652490545278665,0.754851299053495,30.313220851170993
694.3200113378686,0.04897787613153755,9.659646795146761,0.008093290901714055,0.8668641616905733,20.93324829931973
359.2108205230585,0.061764467277638554,9.319867857544217,0.009594960861246315,0.9231615502231534,15.314633659413055
959.1050507598209,0.04129096521671272,9.807683034513595,0.007540626052586448,0.8307083928282171,24.105239926855415
1704.07006214799,0.029944644151743617,10.06400357710321,0.006630212147037817,0.6841967399107688,32.63891046805205
305.79664864864867,0.07942775446647059,9.304504135776332,0.009730630588926117,0.9653505804463252,12.676864864864864
1060.8821755578704,0.039504065908121645,9.960861500040199,0.006993792965766643,0.8443251314401414,25.440868468666046
2679.5390080027387,0.033238129035196996,10.249786739527712,0.006075212961316674,0.6528554788658181,37.133393246886634
464.8815368196372,0.052907560136119684,9.44046368581558,0.009038529711786522,0.9014038525426952,17.482034863038063
1484.5559915484453,0.033523693855144795,10.190531561910351,0.006228664262907703,0.8213526593813095,29.73584580225087
583.6648883983321,0.04695033789092847,9.786500748325171,0.007580724397830984,0.9169606655311853,19.818923227863625
1125.4520014825796,0.03643336078558728,10.109640560867177,0.006479829731706726,0.8656800073117483,26.60767234988881
1110.8956560431616,0.04237569173408186,9.939182279319612,0.007065000928730935,0.8463909476599473,24.840480560654097
1607.213481363997,0.03695174537474879,10.000595022253282,0.006858399982093643,0.730781379617718,30.137615648955855
1744.4948999920314,0.030235417211791363,10.238141712064849,0.006062285462866738,0.7496378223079387,33.267710574547785
2675.0421721758075,0.025116155441812955,10.351388457072165,0.005741147414192275,0.5764828823756474,41.189066472938606
3270.315732608393,0.02580099889285554,10.43480974434971,0.00552883119918691,0.5629065563335703,43.71131325805103
1791.3653232242618,0.029989483718050332,10.274904454717943,0.0059753836138941654,0.7717951392542763,33.274341580207505
4553.715255485976,0.020761151848734654,10.693408167856564,0.0048481284884931645,0.5081722343389781,51.87496711045625
1755.9414162438748,0.03315684466883315,10.195011516620854,0.006220851367744304,0.7598060699993764,32.09795759073761
563.5983606557377,0.04947454829194894,9.723362909410916,0.007834481788702198,0.9168135609218939,19.23003701745108
1525.3018509729475,0.036208594483584586,10.001792120318362,0.006853426819083365,0.749504928995907,29.32631967515689
1295.75355074974,0.037126148972397154,10.074696587637227,0.006613892358965263,0.8325971678333008,27.851140693818973
1565.8308770439583,0.033411764981735294,10.200823432535868,0.006193687870991506,0.8030156387576624,30.523338288383943
1912.9541675944483,0.02901141634205242,10.306748075742982,0.005856293160240908,0.7494380182605,34.60495064202479
121.29176772720787,0.10071643636395114,8.970062788774797,0.011437947267216555,0.981998203861999,8.887430446568697
1017.2797571768978,0.04265481858944478,9.90403300473909,0.007179195923546898,0.8534151394240699,24.288834676046747
1922.8558221710905,0.030440114571294252,10.232226373599422,0.006096137162504497,0.7136732659624577,34.300065740816834
347.08689160943567,0.06847930647311978,9.348249945284476,0.00948511042717154,0.9409790575153343,14.446103314422217
1408.4921004701598,0.03266605786442548,10.188846863459888,0.00622146665195598,0.8121923962712748,30.008979626413655
2009.2388949079093,0.03661987562216092,10.096720328351699,0.006551454263955446,0.709788835083448,32.45932236777307
3666.847975035615,0.025333634509226467,10.481408893621746,0.0054104794468734585,0.5516031674715107,45.30303235872736
1013.5693703601869,0.042546817608409684,9.941264329849602,0.0070511087518390705,0.8530499905309146,24.677866373384656
2007.2282157676345,0.028117924006223212,10.243481565594193,0.00606271065287829,0.6854240693860377,35.65893743389473
914.3336683978333,0.0423195043004266,9.911045600162184,0.00714749729169836,0.8599325363832857,24.00698051041492
1089.2000222432296,0.037613841538962405,9.938602209862823,0.00706649326938114,0.8214531423153725,26.13557248512484
718.1156033714794,0.049555410261392305,9.748842534321735,0.007783963058442715,0.8940206128975997,20.666278352634826
3404.181732722807,0.023700938034309036,10.546264363505163,0.005215624207162873,0.5981809385919632,44.64866422051733
1638.9561092433105,0.0351047925028218,10.143973299286698,0.0063871825466441596,0.7683818543353693,31.407175424860682
4075.750556000356,0.023420399431291383,10.591457845810815,0.005110065076269224,0.5560114294893896,47.63674643418439
410.90404912684704,0.06267609022895147,9.373783065205108,0.009354102941434612,0.9204997417015405,15.760506620610247
984.6228042328042,0.04062137717543942,9.980925655955991,0.0069134227747246245,0.8765671564417585,24.364814814814814
372.46455018118803,0.06064509691629099,9.559949897529794,0.008512696425462256,0.9502874545906103,15.526311643296047
699.6896643344255,0.05582563205710318,9.548711199379516,0.008643254201580622,0.9195120940900264,19.602869542113186
4389.115179988177,0.0217568835400899,10.535145748410693,0.005252002762510034,0.41245091831987607,50.567032761892904
1930.533983991013,0.025799842388364785,10.357088739132376,0.005707468147786106,0.7426796022010194,35.865959837101535
3202.761453960882,0.023526103530976727,10.567510186283316,0.0051619201534692976,0.6347660523636345,44.06942335744694
9662.052992406521,0.01343437654174223,11.004509030555244,0.00411923698061593,0.07713009462865211,79.47372872206428
934.1432731162348,0.04097942180967933,9.85375192474199,0.007358960415394033,0.8359260110556549,24.343296886142145
456.87210762331836,0.057326064025272135,9.462610969314433,0.008967040221388516,0.9162082475510485,16.77578475336323
873.4223491610139,0.04173638259541172,9.671743158131154,0.008061435100472194,0.8117924799956282,23.385362370581937
1061.1324149397306,0.04180367917208074,9.857804220132163,0.007346563862434346,0.8141003547793112,25.158541654296066
3556.513408803649,0.0217127918621942,10.625498797699096,0.005003239294002369,0.5942624557703132,46.76834093531901
910.7705426356589,0.04191456046268018,9.965318477840563,0.006963878998646576,0.8848203097715067,23.471210906174818
429.62907431551497,0.060678936580689416,9.565035250170487,0.008524768934559113,0.9438958153226016,16.108213820078227
1388.6613578803817,0.0368663629434752,10.088172600397895,0.0065679731321241505,0.8101723599136273,28.581385154880184
1529.5196073418888,0.036028941904609216,10.035951988226474,0.006739412028176325,0.7493671309354754,30.216268725394958
1362.348129395218,0.04300417958374698,9.937007250412359,0.007079001371693434,0.8019081516351128,26.668804500703235
395.95104235449486,0.05996737979513176,9.38515443392957,0.009295525825292748,0.9242840713648751,15.725214602395997
1150.4568033199196,0.04266431857593655,9.811787335302672,0.007526122161979015,0.7990353148030077,25.048226861167002
1040.6105163129553,0.03773403069507401,9.810538601623877,0.007535474652918964,0.7950566490326839,25.668356034209694
1029.101027594966,0.03871681197198009,9.881619631455681,0.007256325658145873,0.8252054761985274,25.403071238886962
3076.6167430735495,0.030511140166424384,10.3099092574065,0.005889965656524873,0.6115632930739331,39.72888180187363
1622.2494622604615,0.035709894514987565,10.092134737498245,0.006559577202579133,0.7665262791375606,30.423396558466955
